review_id,product_id
review_22923,clothing_905
review_22924,clothing_1020
review_22925,clothing_1066
review_22926,clothing_1091
review_22927,clothing_1107
review_22928,clothing_1091
review_22929,clothing_903
review_22930,clothing_895
review_22931,clothing_895
review_22932,clothing_895
review_22933,clothing_1020
review_22934,clothing_1107
review_22935,clothing_1091
review_22936,clothing_1107
review_22937,clothing_1091
review_22938,clothing_895
review_22939,clothing_895
review_22940,clothing_1091
review_22941,clothing_1091
review_22942,clothing_1020
review_22943,clothing_945
review_22944,clothing_1107
review_22945,clothing_1091
review_22946,clothing_895
review_22947,clothing_830
review_22948,clothing_945
review_22949,clothing_1091
review_22950,clothing_905
review_22951,clothing_1020
review_22952,clothing_830
review_22953,clothing_1107
review_22954,clothing_1091
review_22955,clothing_895
review_22956,clothing_1020
review_22957,clothing_1095
review_22958,clothing_1107
review_22959,clothing_1107
review_22960,clothing_1091
review_22961,clothing_1107
review_22962,clothing_1091
review_22963,clothing_1091
review_22964,clothing_1107
review_22965,clothing_1091
review_22966,clothing_1091
review_22967,clothing_895
review_22968,clothing_895
review_22969,clothing_1107
review_22970,clothing_1091
review_22971,clothing_945
review_22972,clothing_1107
review_22973,clothing_1091
review_22974,clothing_1107
review_22975,clothing_1066
review_22976,clothing_895
review_22977,clothing_931
review_22978,clothing_866
review_22979,clothing_1068
review_22980,clothing_217
review_22981,clothing_999
review_22982,clothing_1089
review_22983,clothing_1008
review_22984,clothing_1068
review_22985,clothing_1089
review_22986,clothing_1068
review_22987,clothing_835
review_22988,clothing_866
review_22989,clothing_1008
review_22990,clothing_1089
review_22991,clothing_866
review_22992,clothing_1078
review_22993,clothing_298
review_22994,clothing_1078
review_22995,clothing_298
review_22996,clothing_298
review_22998,clothing_1078
review_22999,clothing_298
review_23000,clothing_1046
review_23001,clothing_298
review_23002,clothing_1024
review_23003,clothing_1024
review_23004,clothing_1078
review_23005,clothing_830
review_23007,clothing_298
review_23008,clothing_1046
review_23009,clothing_681
review_23010,clothing_1125
review_23012,clothing_1024
review_23013,clothing_1024
review_23014,clothing_1125
review_23015,clothing_1084
review_23016,clothing_1089
review_23017,clothing_867
review_23018,clothing_836
review_23019,clothing_1009
review_23020,clothing_643
review_23021,clothing_867
review_23022,clothing_836
review_23023,clothing_868
review_23024,clothing_1035
review_23025,clothing_1080
review_23026,clothing_868
review_23027,clothing_1084
review_23028,clothing_940
review_23029,clothing_990
review_23030,clothing_867
review_23031,clothing_1080
review_23032,clothing_868
review_23033,clothing_868
review_23034,clothing_940
review_23035,clothing_1080
review_23036,clothing_1008
review_23037,clothing_1035
review_23038,clothing_1080
review_23039,clothing_940
review_23040,clothing_940
review_23041,clothing_687
review_23042,clothing_687
review_23043,clothing_60
review_23044,clothing_1084
review_23045,clothing_940
review_23046,clothing_1051
review_23047,clothing_1009
review_23048,clothing_1080
review_23049,clothing_1008
review_23050,clothing_1008
review_23051,clothing_643
review_23052,clothing_829
review_23053,clothing_1008
review_23054,clothing_868
review_23055,clothing_867
review_23056,clothing_867
review_23057,clothing_1035
review_23058,clothing_940
review_23059,clothing_866
review_23060,clothing_709
review_23061,clothing_866
review_23062,clothing_1167
review_23063,clothing_942
review_23064,clothing_866
review_23065,clothing_866
review_23066,clothing_1047
review_23067,clothing_655
review_23068,clothing_942
review_23069,clothing_1068
review_23070,clothing_1068
review_23071,clothing_866
review_23072,clothing_861
review_23073,clothing_866
review_23074,clothing_1081
review_23075,clothing_1080
review_23076,clothing_866
review_23077,clothing_866
review_23078,clothing_1167
review_23079,clothing_1051
review_23080,clothing_866
review_23081,clothing_866
review_23082,clothing_866
review_23083,clothing_942
review_23084,clothing_866
review_23085,clothing_1047
review_23086,clothing_1047
review_23087,clothing_942
review_23088,clothing_1167
review_23089,clothing_1167
review_23090,clothing_709
review_23091,clothing_866
review_23092,clothing_1068
review_23093,clothing_866
review_23094,clothing_942
review_23095,clothing_1051
review_23096,clothing_942
review_23097,clothing_861
review_23098,clothing_942
review_23099,clothing_1047
review_23100,clothing_1075
review_23101,clothing_1083
review_23102,clothing_1015
review_23103,clothing_1083
review_23104,clothing_1086
review_23105,clothing_860
review_23106,clothing_1083
review_23107,clothing_1015
review_23108,clothing_1081
review_23109,clothing_1083
review_23110,clothing_1083
review_23111,clothing_1083
review_23112,clothing_1083
review_23113,clothing_1083
review_23114,clothing_1015
review_23115,clothing_1083
review_23116,clothing_1083
review_23117,clothing_1086
review_23118,clothing_1083
review_23119,clothing_1086
review_23120,clothing_1083
review_23121,clothing_868
review_23122,clothing_1015
review_23123,clothing_1015
review_23124,clothing_1079
review_23125,clothing_1079
review_23126,clothing_1062
review_23127,clothing_1079
review_23128,clothing_1062
review_23129,clothing_1079
review_23130,clothing_1079
review_23131,clothing_1062
review_23132,clothing_1079
review_23133,clothing_1079
review_23134,clothing_1062
review_23135,clothing_1079
review_23136,clothing_1062
review_23137,clothing_1079
review_23138,clothing_1079
review_23139,clothing_1087
review_23140,clothing_1062
review_23141,clothing_1027
review_23142,clothing_749
review_23143,clothing_1079
review_23144,clothing_749
review_23145,clothing_1079
review_23146,clothing_1079
review_23147,clothing_749
review_23148,clothing_1094
review_23149,clothing_1094
review_23150,clothing_1094
review_23151,clothing_1094
review_23152,clothing_1094
review_23153,clothing_1094
review_23154,clothing_1028
review_23155,clothing_1094
review_23156,clothing_1094
review_23157,clothing_1094
review_23158,clothing_936
review_23159,clothing_1094
review_23160,clothing_400
review_23161,clothing_1094
review_23162,clothing_1094
review_23163,clothing_1094
review_23164,clothing_1094
review_23165,clothing_1094
review_23166,clothing_1094
review_23167,clothing_1094
review_23168,clothing_1094
review_23169,clothing_1094
review_23170,clothing_1094
review_23171,clothing_906
review_23172,clothing_1094
review_23173,clothing_1094
review_23174,clothing_400
review_23175,clothing_1094
review_23176,clothing_1094
review_23177,clothing_1094
review_23178,clothing_1094
review_23179,clothing_1094
review_23180,clothing_860
review_23181,clothing_1052
review_23182,clothing_1094
review_23183,clothing_1094
review_23184,clothing_1094
review_23185,clothing_1094
review_23186,clothing_1094
review_23187,clothing_507
review_23188,clothing_55
review_23189,clothing_1094
review_23190,clothing_1094
review_23191,clothing_860
review_23192,clothing_986
review_23193,clothing_1087
review_23194,clothing_1122
review_23195,clothing_986
review_23196,clothing_1122
review_23197,clothing_940
review_23198,clothing_1087
review_23199,clothing_986
review_23200,clothing_1033
review_23201,clothing_834
review_23202,clothing_1087
review_23203,clothing_631
review_23204,clothing_1087
review_23205,clothing_986
review_23206,clothing_1122
review_23207,clothing_986
review_23208,clothing_1033
review_23209,clothing_1161
review_23210,clothing_1087
review_23211,clothing_631
review_23212,clothing_1087
review_23213,clothing_1087
review_23214,clothing_834
review_23215,clothing_1122
review_23216,clothing_1087
review_23217,clothing_1087
review_23218,clothing_1087
review_23219,clothing_1089
review_23220,clothing_1122
review_23221,clothing_1087
review_23222,clothing_1121
review_23223,clothing_986
review_23224,clothing_1087
review_23225,clothing_1082
review_23226,clothing_1121
review_23227,clothing_940
review_23228,clothing_986
review_23229,clothing_1122
review_23230,clothing_1035
review_23231,clothing_1122
review_23232,clothing_940
review_23233,clothing_1087
review_23234,clothing_227
review_23235,clothing_227
review_23236,clothing_862
review_23237,clothing_862
review_23238,clothing_823
review_23239,clothing_487
review_23240,clothing_859
review_23241,clothing_862
review_23242,clothing_1036
review_23243,clothing_1035
review_23244,clothing_823
review_23245,clothing_1059
review_23246,clothing_862
review_23247,clothing_862
review_23248,clothing_996
review_23249,clothing_387
review_23250,clothing_1081
review_23251,clothing_823
review_23252,clothing_909
review_23253,clothing_1081
review_23254,clothing_1035
review_23255,clothing_1059
review_23256,clothing_1056
review_23257,clothing_909
review_23258,clothing_862
review_23259,clothing_1020
review_23260,clothing_823
review_23261,clothing_1056
review_23262,clothing_823
review_23263,clothing_1056
review_23264,clothing_862
review_23265,clothing_1056
review_23266,clothing_862
review_23267,clothing_823
review_23268,clothing_823
review_23269,clothing_859
review_23270,clothing_1035
review_23271,clothing_1094
review_23272,clothing_862
review_23273,clothing_823
review_23274,clothing_862
review_23275,clothing_823
review_23276,clothing_1020
review_23277,clothing_862
review_23278,clothing_1020
review_23279,clothing_1056
review_23280,clothing_1035
review_23281,clothing_823
review_23282,clothing_1028
review_23283,clothing_996
review_23284,clothing_1059
review_23285,clothing_862
review_23286,clothing_1056
review_23287,clothing_823
review_23288,clothing_1081
review_23289,clothing_909
review_23290,clothing_909
review_23291,clothing_1028
review_23292,clothing_862
review_23293,clothing_909
review_23294,clothing_909
review_23295,clothing_823
review_23296,clothing_823
review_23297,clothing_1028
review_23298,clothing_909
review_23299,clothing_909
review_23300,clothing_1094
review_23301,clothing_862
review_23302,clothing_1035
review_23303,clothing_823
review_23304,clothing_996
review_23305,clothing_640
review_23306,clothing_823
review_23307,clothing_1020
review_23308,clothing_1081
review_23309,clothing_1020
review_23310,clothing_1035
review_23311,clothing_823
review_23312,clothing_859
review_23313,clothing_859
review_23314,clothing_1059
review_23315,clothing_1035
review_23316,clothing_862
review_23317,clothing_823
review_23318,clothing_345
review_23319,clothing_823
review_23320,clothing_640
review_23321,clothing_909
review_23322,clothing_936
review_23323,clothing_834
review_23324,clothing_884
review_23325,clothing_1082
review_23326,clothing_1135
review_23327,clothing_1110
review_23328,clothing_1110
review_23329,clothing_1082
review_23330,clothing_1082
review_23331,clothing_1110
review_23332,clothing_1053
review_23333,clothing_1110
review_23334,clothing_1086
review_23335,clothing_834
review_23336,clothing_1110
review_23337,clothing_834
review_23338,clothing_1086
review_23339,clothing_1110
review_23340,clothing_1082
review_23341,clothing_884
review_23342,clothing_834
review_23343,clothing_1110
review_23344,clothing_1110
review_23345,clothing_1110
review_23346,clothing_834
review_23347,clothing_1082
review_23348,clothing_1110
review_23349,clothing_834
review_23350,clothing_834
review_23351,clothing_1110
review_23352,clothing_1110
review_23353,clothing_1053
review_23354,clothing_834
review_23355,clothing_834
review_23356,clothing_1110
review_23357,clothing_834
review_23358,clothing_834
review_23359,clothing_1110
review_23360,clothing_834
review_23361,clothing_834
review_23362,clothing_834
review_23363,clothing_1110
review_23364,clothing_1110
review_23365,clothing_1110
review_23366,clothing_834
review_23367,clothing_1086
review_23368,clothing_630
review_23369,clothing_1080
review_23370,clothing_1086
review_23371,clothing_1110
review_23372,clothing_1110
review_23373,clothing_1110
review_23374,clothing_1110
review_23375,clothing_1110
review_23376,clothing_1080
review_23377,clothing_630
review_23378,clothing_1110
review_23379,clothing_1110
review_23380,clothing_1082
review_23381,clothing_1110
review_23382,clothing_1110
review_23383,clothing_884
review_23384,clothing_834
review_23385,clothing_1110
review_23386,clothing_1110
review_23387,clothing_834
review_23388,clothing_1110
review_23389,clothing_834
review_23390,clothing_1082
review_23391,clothing_884
review_23392,clothing_834
review_23393,clothing_1110
review_23394,clothing_834
review_23395,clothing_630
review_23396,clothing_1053
review_23397,clothing_1086
review_23398,clothing_834
review_23399,clothing_1110
review_23400,clothing_834
review_23401,clothing_834
